folder,domain_id,value,display_name,description
"",bmicat,1,Below 85th percentile,""
"",bmicat,2,Between 85th and 95th percentile,""
"",bmicat,3,95th percentile or above,""
"",caffbev,0,None,""
"",caffbev,1,Less than 1 cup per day,""
"",caffbev,2,Approximately one cup (8 oz.) per day,""
"",caffbev,3,"More than one cup, but not more than three cups per day",""
"",caffbev,4,More than three cups per day,""
"",epworth,1,Would Never Doze,""
"",epworth,2,Slight Chance of Dozing,""
"",epworth,3,Moderate Chance of Dozing,""
"",epworth,4,High Chance of Dozing,""
"",epworthdriving,1,Would Never Doze,""
"",epworthdriving,2,Slight Chance of Dozing,""
"",epworthdriving,3,Moderate Chance of Dozing,""
"",epworthdriving,4,High Chance of Dozing,""
"",epworthdriving,5,I do not drive,""
"",ethnicity,1,Hispanic or Latino,""
"",ethnicity,2,Not Hispanic or Latino,""
"",lastmonthfreq,1,Never,""
"",lastmonthfreq,2,Rarely (Less than once a week),""
"",lastmonthfreq,3,Sometimes (1 to 2 times per week),""
"",lastmonthfreq,4,Frequently (3-4 times per week),""
"",lastmonthfreq,5,Always or Almost Always (5 to 7 times per week),""
"",noyes,0,No,""
"",noyes,1,Yes,""
"",nsrr_age_gt89,no,no,""
"",nsrr_age_gt89,yes,yes,""
"",nsrr_current_smoker,no,no,""
"",nsrr_current_smoker,yes,yes,""
"",nsrr_current_smoker,not reported,not reported,""
"",nsrr_ethnicity,hispanic or latino,hispanic or latino,""
"",nsrr_ethnicity,not hispanic or latino,not hispanic or latino,""
"",nsrr_ethnicity,not reported,not reported,""
"",nsrr_ever_smoker,no,no,""
"",nsrr_ever_smoker,yes,yes,""
"",nsrr_ever_smoker,not reported,not reported,""
"",nsrr_flag_spsw,sleep/wake only,sleep/wake only,""
"",nsrr_flag_spsw,full scoring,full scoring,""
"",nsrr_flag_spsw,unknown,unknown,""
"",nsrr_race,white,white,""
"",nsrr_race,american indian or alaska native,american indian or alaska native,""
"",nsrr_race,black or african american,black or african american,""
"",nsrr_race,asian,asian,""
"",nsrr_race,native hawaiian or other pacific islander,native hawaiian or other pacific islander,""
"",nsrr_race,hispanic,hispanic,""
"",nsrr_race,multiple,multiple,""
"",nsrr_race,other,other,""
"",nsrr_race,unknown,unknown,""
"",nsrr_race,not reported,not reported,""
"",nsrr_race,not allowed to collect,not allowed to collect,""
"",nsrr_sex,female,female,""
"",nsrr_sex,male,male,""
"",nsrr_sex,not reported,not reported,""
"",percentile,1,<10,""
"",percentile,2,10-25,""
"",percentile,3,25-50,""
"",percentile,4,50-75,""
"",percentile,5,75-90,""
"",percentile,6,>=90,""
"",race,1,white,""
"",race,2,black,""
"",race,3,asian,""
"",race,4,native american,""
"",race,5,pacific islander,""
"",race,6,multiple,""
"",race3,1,White,""
"",race3,2,Black,""
"",race3,3,Other,""
"",sleepinessfreq,1,Never,""
"",sleepinessfreq,2,Seldom,""
"",sleepinessfreq,3,Sometimes,""
"",sleepinessfreq,4,Frequently,""
"",sleepinessfreq,5,Always,""
"",studygrade,2,Poor,""
"",studygrade,3,Fair,""
"",studygrade,4,Good,""
"",studygrade,5,Very Good,""
"",studygrade,6,Excellent,""
"",studygrade,7,Outstanding,""
"",visit_d,1,Peds,""
"",visit_d,2,Teenz,""
"",visit_d,3,TREC,""
"",wakefreq,1,Never,""
"",wakefreq,2,1-2 times per night,""
"",wakefreq,3,3-5 times per night,""
"",wakefreq,4,More than 5 times per night,""
